job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date,description_final
48d342c519f7bdc9a725ad4b37055a87,jooble,Administrador de SAP Basis,Capitole,"Barcelona, Catalonia, Spain",,"['SAP Basis Administration', 'Linux Administration', 'System Configuration', 'Performance Monitoring', 'Disaster Recovery Solutions', 'User Administration', 'Database Administration', 'Troubleshooting', 'Capacity Planning', 'Mentoring']",[],7/8/2025 10:46,https://es.linkedin.com/jobs/view/administrador-de-sap-basis-at-capitole-4260382847,Administración de Empresas,[],7/9/2025,
c756916ec444d058ac11bbb365ce5996,jooble,Administrador de redes,Cosmeticar,"Las Rozas de Madrid, Madrid, Spain",,,[],7/8/2025 10:36,https://es.linkedin.com/jobs/view/administrador-de-redes-at-cosmeticar-4260384497,Administración de Empresas,[],7/9/2025,
13f5468bec7daf4ca00a89e4813c687c,jooble,Administrador de sistemas y redes,Talent Bridge,"El Prat de Llobregat, Catalonia, Spain",,,[],7/8/2025 9:03,https://es.linkedin.com/jobs/view/administrador-de-sistemas-y-redes-at-talent-bridge-4260370898,Administración de Empresas,[],7/9/2025,
99353346e49236f0da3d673a2714b09d,jooble,Administrador o encargado de tienda Bogotá,Joadja Distillery,"Bogotá, Bogotá, Colombia",,,[],7/8/2025 7:13,https://co.linkedin.com/jobs/view/administrador-o-encargado-de-tienda-bogot%C3%A1-at-joadja-distillery-4263970693,Administración de Empresas,[],7/9/2025,
51179bda8988d679daf009ce52c60602,jooble,Administrador o encargado de tienda Urgente,Joadja Distillery,"Bogotá, Bogotá, Colombia",,,[],7/8/2025 7:13,https://co.linkedin.com/jobs/view/administrador-o-encargado-de-tienda-urgente-at-joadja-distillery-4263978021,Administración de Empresas,[],7/9/2025,
a36f95b8784ef19f20c08af86201044d,jooble,Administrador UNIX N3  HPUX,Positivo S+ Latam,"Bogotá, Bogotá, Colombia",,,[],7/8/2025 7:13,https://co.linkedin.com/jobs/view/administrador-unix-n3-hpux-at-positivo-s%2B-latam-4263976081,Administración de Empresas,[],7/9/2025,
8a56764eba4dd9898b66bf6b960cd823,jooble,ADMINISTRADOR DE DADOS,G4F,"Goiânia, Goiás, Brazil",,"['Database Management', 'Data Governance', 'Data Migration Strategies', 'Data Integration Strategies', 'Data Administration', 'Relational Modeling', 'Multidimensional Modeling', 'Non-relational Modeling', 'Data Design', 'Data Model Creation', 'Logical Data Mapping', 'Physical Data Mapping', 'Metadata Description', 'Data Modeling Tools', 'ITIL Certification', 'Information Technology']",[],7/8/2025 6:49,https://br.linkedin.com/jobs/view/administrador-de-dados-at-g4f-4262372770,Administración de Empresas,[],7/9/2025,
2e48c1c08ef5c88f0b0cee9ad0241c3d,jooble,C administrador funcional magento senior,Netvagas,"São Paulo, São Paulo, Brazil",,,[],7/8/2025 5:30,https://br.linkedin.com/jobs/view/c-administrador-funcional-magento-senior-at-netvagas-4263941558,Administración de Empresas,[],7/9/2025,
23515bf27c68bf52b465b449403418b9,jooble,Administrador de banco de dados sql pleno,Netvagas,"São Paulo, São Paulo, Brazil",,,[],7/8/2025 5:30,https://br.linkedin.com/jobs/view/administrador-de-banco-de-dados-sql-pleno-at-netvagas-4263939690,Administración de Empresas,[],7/9/2025,
90c6b865e82046833bede61951d71c55,jooble,Administrador DBA/DB2 AS400  Semi Senior (Ref. 73712  Híbrido Argentina,Talent Connect,Argentina,,,[],7/8/2025 4:51,https://ar.linkedin.com/jobs/view/administrador-dba-db2-as400-%E2%80%93-semi-senior-ref-73712-%E2%80%93-h%C3%ADbrido-argentina-at-talent-connect-4262357651,Administración de Empresas,[],7/9/2025,
321e67ba9e705bf96c24d2e9c49b1568,jooble,Administrador de fincas,Real Property Management Greater Milwaukee Suburbs,"Waukesha, Wisconsin, United States",,,[],7/8/2025 4:47,https://www.linkedin.com/jobs/view/administrador-de-fincas-at-real-property-management-greater-milwaukee-suburbs-4262362164,Administración de Empresas,[],7/9/2025,
4ad48acaea05756a1159f64ac3c4461d,jooble,Administrador,SONDA,Brazil,,,[],7/8/2025 4:39,https://br.linkedin.com/jobs/view/administrador-at-sonda-4263936226,Administración de Empresas,[],7/9/2025,
6b0b53c95d88fa2c28a3e03dc01a61c2,jooble,Administrador - MG,ABASANTOS,Brazil,,,[],7/8/2025 2:42,https://br.linkedin.com/jobs/view/administrador-mg-at-abasantos-4260342371,Administración de Empresas,[],7/9/2025,
6ae896ffb5a51bc274875a5b2de0c67e,jooble,Administrador,Busccar Consultoria,"Igarassu, Pernambuco, Brazil",,,[],7/8/2025 2:42,https://br.linkedin.com/jobs/view/administrador-at-busccar-consultoria-4260342316,Administración de Empresas,[],7/9/2025,
b90825112d15cdf1c51f0b07835661d3,jooble,Administrador,Laddo Obras,Brazil,,,[],7/8/2025 2:42,https://br.linkedin.com/jobs/view/administrador-at-laddo-obras-4260345197,Administración de Empresas,[],7/9/2025,
c7713559dabb2b7393638d67e21a0ac3,jooble,Administrador - SP,Equippe Serviços,Brazil,,,[],7/8/2025 2:42,https://br.linkedin.com/jobs/view/administrador-sp-at-equippe-servi%C3%A7os-4260341266,Administración de Empresas,[],7/9/2025,
b7f4d175d549a275b60edbe797722396,jooble,Administrador de Redes,Grupo Redebrasil,"Canoas, Rio Grande do Sul, Brazil",,,[],7/8/2025 2:41,https://br.linkedin.com/jobs/view/administrador-de-redes-at-redebrasil-gest%C3%A3o-de-ativos-4260343168,Administración de Empresas,[],7/9/2025,
010c10e081b05d8f78f92713fb245741,jooble,Administrador - SP,Equippe Serviços,Brazil,,,[],7/8/2025 2:41,https://br.linkedin.com/jobs/view/administrador-sp-at-equippe-servi%C3%A7os-4260336890,Administración de Empresas,[],7/9/2025,
b5efca411eb95b40c68754e50885a18d,jooble,Administrador de Banco de Dados IMS,innolevels,Brazil,,,[],7/8/2025 2:41,https://br.linkedin.com/jobs/view/administrador-de-banco-de-dados-ims-at-innolevels-4260345050,Administración de Empresas,[],7/9/2025,
c43e7121052d04f6a4b3e84762dfd20a,jooble,Administrador de Apoio Corporativo em I R Motos,MOTO BR,Brazil,,,[],7/8/2025 2:38,https://br.linkedin.com/jobs/view/administrador-de-apoio-corporativo-em-i-r-motos-at-moto-br-4260326548,Administración de Empresas,[],7/9/2025,
2c2cee1d91312d946b46504c2cb4e0fe,jooble,Administrador de proyectos Virtual CR,Produsoft,Costa Rica,,,[],7/8/2025 2:31,https://cr.linkedin.com/jobs/view/administrador-de-proyectos-virtual-cr-at-produsoft-4263652239,Administración de Empresas,[],7/9/2025,
c0df4114f28914553cbb9fa34bd67fb3,jooble,Administrador Web en Automatización de Marketing,Storecheck,"Querétaro, Querétaro, Mexico",,"['WordPress', 'HubSpot', 'Google Tag Manager', 'YOAST', 'DNS Management', 'Elementor', 'Bakery Builder', 'Visual Composer', 'Structured Data', 'HTACCESS', 'Email Marketing', 'Inbound Marketing', 'Analytical Thinking', 'Self-Management', 'Results Orientation', 'Effective Communication', 'Technical Problem Solving']",[],7/8/2025 1:17,https://mx.linkedin.com/jobs/view/administrador-web-en-automatizaci%C3%B3n-de-marketing-at-storecheck-m%C3%A9xico-4263913009,Administración de Empresas,[],7/9/2025,
dc566311965f37b948ed90e95248ba06,jooble,Sub Administrador de tienda de Fipoint Primavera,GRETEL INTERNATIONAL,"San Borja, El Beni, Bolivia",,,[],7/8/2025 1:11,https://pe.linkedin.com/jobs/view/sub-administrador-de-tienda-de-fipoint-primavera-at-gretel-international-4263907057,Administración de Empresas,[],7/9/2025,
9dd929f2c688470883e827085d000434,jooble,Administrador,SEK Security Ecosystem Knowledge,"Lima, Lima, Peru",,,[],7/8/2025 1:03,https://pe.linkedin.com/jobs/view/administrador-at-sek-security-ecosystem-knowledge-4262338317,Administración de Empresas,[],7/9/2025,
0bcfdc8eda6ee1e0a252332b7ebfc3f8,jooble,Administrador Junior,SEK Security Ecosystem Knowledge,"Lima, Lima, Peru",,,[],7/8/2025 1:03,https://pe.linkedin.com/jobs/view/administrador-junior-at-sek-security-ecosystem-knowledge-4262331900,Administración de Empresas,[],7/9/2025,
cdb45c86f724bef627eb5362b27356e7,jooble,ADMINISTRADOR DE SISTEMAS OPERACIONAIS SENIOR,G4F,Brazil,,,[],7/8/2025 0:53,https://br.linkedin.com/jobs/view/administrador-de-sistemas-operacionais-senior-at-g4f-4262335013,Administración de Empresas,[],7/9/2025,
902c13d660a46091693e336364890db9,jooble,Administrador restaurante,Colombiana de Comercio / Corbeta / Alkosto S.A,"Bogotá, Bogotá, Colombia",,,[],7/8/2025 0:00,https://co.linkedin.com/jobs/view/administrador-restaurante-at-colombiana-de-comercio-corbeta-alkosto-s-a-4263110204,Administración de Empresas,[],7/9/2025,
361fae9bc7de89394b546a4c9129f87f,jooble,Administrador o líder de tienda - Santa Marta,Manufacturas Eliot,"Santa Marta, Magdalena, Colombia",,,[],7/7/2025 23:55,https://co.linkedin.com/jobs/view/administrador-o-l%C3%ADder-de-tienda-santa-marta-at-manufacturas-eliot-4263675833,Administración de Empresas,[],7/9/2025,
87c685eba38023e69a994830fe2b0e5a,jooble,Administrador de Tienda - Villavicencio,Cueros Vélez,"Villavicencio, Meta, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-de-tienda-villavicencio-at-cueros-v%C3%A9lez-4263672957,Administración de Empresas,[],7/9/2025,
d40a1e0187243a9e7e7dd538da227b2d,jooble,Administrador de Tienda - Villavicencio,Cueros Vélez,"Acacías, Meta, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-de-tienda-villavicencio-at-cueros-v%C3%A9lez-4263672958,Administración de Empresas,[],7/9/2025,
9e5cf4d95d8480461f620a5d387e7f16,jooble,Administrador o líder de tienda - Medellín,Manufacturas Eliot,"Medellín, Antioquia, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-l%C3%ADder-de-tienda-medell%C3%ADn-at-manufacturas-eliot-4263671946,Administración de Empresas,[],7/9/2025,
37715195450c21ed9947054b41c6e215,jooble,Administrador o líder de tienda - Tunja,Manufacturas Eliot,"Tunja, Boyacá, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-l%C3%ADder-de-tienda-tunja-at-manufacturas-eliot-4263673876,Administración de Empresas,[],7/9/2025,
cf5535a65157e9d7075f209c5fc1c68a,jooble,Administrador o líder de tienda - Turbaco,Manufacturas Eliot,"Turbaco, Bolívar, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-l%C3%ADder-de-tienda-turbaco-at-manufacturas-eliot-4263671945,Administración de Empresas,[],7/9/2025,
c0de4ddb60de9c6009e0dd2235c41dd3,jooble,Administrador(a) Servicios Movilidad Medellín,Coéxito,"Medellín, Antioquia, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-a-servicios-movilidad-medell%C3%ADn-at-co%C3%A9xito-4263677514,Administración de Empresas,[],7/9/2025,
52330f8a963121a112475d93bbdace15,jooble,Administrador o líder de tienda - Fusagasugá,Manufacturas Eliot,"Fusagasugá, Cundinamarca, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-l%C3%ADder-de-tienda-fusagasug%C3%A1-at-manufacturas-eliot-4263673874,Administración de Empresas,[],7/9/2025,
c99518009b29e5eab5b0912bf4a50422,jooble,Administrador o líder de tienda - Facatativá,Manufacturas Eliot,"Facatativá, Cundinamarca, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-l%C3%ADder-de-tienda-facatativ%C3%A1-at-manufacturas-eliot-4263671941,Administración de Empresas,[],7/9/2025,
1bcce459ddccc660b50de219e9dd8ffd,jooble,Administrador o líder de tienda - Ibagué,Manufacturas Eliot,"Ibagué, Tolima, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-l%C3%ADder-de-tienda-ibagu%C3%A9-at-manufacturas-eliot-4263675730,Administración de Empresas,[],7/9/2025,
4071af2ca082f32e895597bc72b74e83,jooble,Administrador o lider de tienda - Barranquilla,Manufacturas Eliot,"Barranquilla, Atlántico, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-lider-de-tienda-barranquilla-at-manufacturas-eliot-4263678473,Administración de Empresas,[],7/9/2025,
8090ef47f8670889c9bb1ad21c51c384,jooble,Administrador(a) De Tienda - Cartagena,Cueros Vélez,Colombia,,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-a-de-tienda-cartagena-at-cueros-v%C3%A9lez-4263672949,Administración de Empresas,[],7/9/2025,
c45308af1995a0618906c834a5db952c,jooble,Administrador o líder de tienda - Villavicencio,Manufacturas Eliot,"Villavicencio, Meta, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-l%C3%ADder-de-tienda-villavicencio-at-manufacturas-eliot-4263676572,Administración de Empresas,[],7/9/2025,
2fdd55458f0b197a77ed7243570a6858,jooble,Administrador o líder de tienda - Sogamoso,Manufacturas Eliot,"Sogamoso, Boyacá, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-l%C3%ADder-de-tienda-sogamoso-at-manufacturas-eliot-4263676570,Administración de Empresas,[],7/9/2025,
567a99edd5258862505772fe7c0ff4d4,jooble,Administrador o líder de tienda Girardot,Manufacturas Eliot,"Girardot, Cundinamarca, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-l%C3%ADder-de-tienda-girardot-at-manufacturas-eliot-4263674803,Administración de Empresas,[],7/9/2025,
fa7e21aff2d8bf7c31e7419e5349374d,jooble,Administrador o líder de tienda - Duitama,Manufacturas Eliot,"Duitama, Boyacá, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-l%C3%ADder-de-tienda-duitama-at-manufacturas-eliot-4263676563,Administración de Empresas,[],7/9/2025,
a08e5bbd144cf6044cffb0ceff5d0648,jooble,Administrador o líder de tienda - Rionegro,Manufacturas Eliot,"Rionegro, Antioquia, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-l%C3%ADder-de-tienda-rionegro-at-manufacturas-eliot-4263678462,Administración de Empresas,[],7/9/2025,
2cb3d180848b71854d44e94702c6a2a7,jooble,Administrador o lider de tienda - Manizales,Manufacturas Eliot,"Manizales, Caldas, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-lider-de-tienda-manizales-at-manufacturas-eliot-4263671929,Administración de Empresas,[],7/9/2025,
982224c4a455004d1a9901dcd7c65008,jooble,Administrador o líder de tienda - Palmira,Manufacturas Eliot,"Palmira, Valle del Cauca, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-l%C3%ADder-de-tienda-palmira-at-manufacturas-eliot-4263672944,Administración de Empresas,[],7/9/2025,
98957fcb5d91807d752429230123a07c,jooble,Administrador o líder de tienda - Tuluá,Manufacturas Eliot,"Tuluá, Valle del Cauca, Colombia",,,[],7/7/2025 23:53,https://co.linkedin.com/jobs/view/administrador-o-l%C3%ADder-de-tienda-tulu%C3%A1-at-manufacturas-eliot-4263678460,Administración de Empresas,[],7/9/2025,
7ddb6ca92cd6db82fae93197bb27a8cf,jooble,ADMINISTRADOR DE DADOS,G4F,Nigeria,,"['Data Management', 'Data Governance', 'Data Migration Strategies', 'Data Integration', 'Metadata Administration', 'Relational Data Modeling', 'Multidimensional Data Modeling', 'Non-relational Data Modeling', 'Data Design', 'Logical Data Models', 'Physical Data Models', 'Metadata Creation', 'Oracle Designer', 'ERWin', 'Oracle Data Modeler', 'SAP Power Designer']",[],7/7/2025 23:42,https://ng.linkedin.com/jobs/view/administrador-de-dados-at-g4f-4262320199,Administración de Empresas,[],7/9/2025,
802eeee179b4db6bfe1b6481b7b280a1,jooble,Administrador de Bases de Dados - Lisboa/ Híbrida,Noesis,"Lisbon, Lisboa, Portugal",,"['Database Administration', 'PostgreSQL', 'MariaDB', 'MongoDB', 'Elasticsearch', 'OpenSearch', 'Scripting', 'Automation', 'Performance Analysis', 'Tuning', 'Backup', 'Recovery', 'Replication', 'Unix', 'Linux']",[],7/7/2025 23:05,https://pt.linkedin.com/jobs/view/administrador-de-bases-de-dados-lisboa-h%C3%ADbrida-at-noesis-4263660617,Administración de Empresas,[],7/9/2025,
26617bfe373e2cba8b308e5e6563af83,jooble,Administrador de Banco de Dados - DBA,FF Seguros,"São Paulo, São Paulo, Brazil",,"['Database Administration', 'SQL Server', 'Azure SQL Database', 'Azure Managed Instances', 'Azure Data Factory', 'Agile Methodologies', 'DevOps', 'Data Security', 'Data Governance', 'Problem Solving', 'Collaboration', 'Leadership', 'Automation', 'Performance Optimization', 'Cloud Computing']",[],7/7/2025 22:54,https://br.linkedin.com/jobs/view/administrador-de-banco-de-dados-dba-at-ff-seguros-4260310665,Administración de Empresas,[],7/9/2025,
af3535edd61af2a3708db450b76c9102,jooble,ADMINISTRADOR DE BODEGA Y LOGÍSTICA,LG Consultores Gt,"Mixco, Guatemala, Guatemala",,,[],7/7/2025 21:14,https://gt.linkedin.com/jobs/view/administrador-de-bodega-y-log%C3%ADstica-at-lg-consultores-gt-4263650159,Administración de Empresas,[],7/9/2025,
bb034561b43fd33cab872e998a6148cb,jooble,Sub Administrador de Tienda Despensa Familiar Amatitlán,Walmart Centroamérica,"Amatitlán, Guatemala, Guatemala",,"['Inventory Management', 'Team Leadership', 'KPI Management', 'Customer Service', 'Product Rotation', 'Sales Optimization', 'Process Coordination', 'Loss Prevention']",[],7/7/2025 20:50,https://gt.linkedin.com/jobs/view/sub-administrador-de-tienda-despensa-familiar-amatitl%C3%A1n-at-walmart-centroam%C3%A9rica-4263641994,Administración de Empresas,[],7/9/2025,
84c248ef5db5a561b87c6b9709f44dc7,jooble,Administrador de Proyectos,Ectricol,"Funza, Cundinamarca, Colombia",,"['Project Management', 'Electrical Projects', 'Communication', 'Scheduling', 'Technical Compliance', 'Profitability Assurance', 'Contract Management', 'Team Leadership', 'Internal Coordination', 'Reporting', 'AutoCAD', 'Office', 'Project', 'SAP', 'RETIE Knowledge', 'NTC2050 Knowledge']",[],7/7/2025 20:21,https://co.linkedin.com/jobs/view/administrador-de-proyectos-at-ectricol-4263641608,Administración de Empresas,[],7/9/2025,
efa3c8ebeb797cad9722cffb0e532b4c,jooble,Administrador X86 I c/Automatización,Synopsis S.A.,Peru,,"['Windows Server Management', 'Software Installation', 'Clustering Management', 'Troubleshooting', 'Automation', 'Backup and Restoration', 'Documentation', 'Security Vulnerability Remediation', 'Monitoring', 'Incident Management', 'Credential Management', 'Agile Methodologies', 'PowerShell', 'Ansible', 'High Availability', 'Continuous Service']",[],7/7/2025 20:02,https://pe.linkedin.com/jobs/view/administrador-x86-i-c-automatizaci%C3%B3n-at-synopsis-s-a-4263639442,Administración de Empresas,[],7/9/2025,
f18deaacf7b227c90799c5562d2686f2,jooble,Administrador Linux (Semi Senior) c/Automatización,Synopsis S.A.,Peru,,"['Linux Administration', 'Ansible', 'Red Hat Satellite', 'SSH', 'OpenSCAP', 'PowerShell', 'Bash Scripting', 'Automation', 'Security Vulnerability Analysis', 'Technical Support', 'Documentation', 'Monitoring', 'Clustering Solutions', 'Backup and Recovery', 'Storage Management', 'Mentoring']",[],7/7/2025 20:00,https://pe.linkedin.com/jobs/view/administrador-linux-semi-senior-c-automatizaci%C3%B3n-at-synopsis-s-a-4263638590,Administración de Empresas,[],7/9/2025,
4ad4deeb7a00c4f2cf81b6426b05681d,jooble,Administrador de Punto de Venta,Almacenes La 13 S.A.S,"Cali, Valle del Cauca, Colombia",,,[],7/7/2025 19:14,https://co.linkedin.com/jobs/view/administrador-de-punto-de-venta-at-almacenes-la-13-s-a-s-4263634440,Administración de Empresas,[],7/9/2025,
